50,2373.0
50,2523.0
50,2691.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,664.0
50,664.0
50,664.0
50,664.0
50,664.0
50,664.0
50,664.0
50,664.0
50,664.0
50,664.0
50,664.0
50,664.0
50,849.0
50,664.0
50,849.0
50,664.0
50,849.0
50,664.0
50,849.0
50,664.0
50,849.0
50,664.0
50,849.0
50,664.0
50,849.0
50,664.0
50,849.0
50,664.0
50,849.0
50,664.0
50,849.0
50,999.0
50,664.0
50,849.0
50,999.0
50,664.0
50,849.0
50,999.0
50,664.0
50,849.0
50,999.0
50,664.0
50,849.0
50,999.0
50,664.0
50,849.0
50,999.0
50,664.0
50,849.0
50,999.0
50,664.0
50,849.0
50,999.0
50,664.0
50,849.0
50,999.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1690.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1690.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
50,1690.0
50,1874.0
50,2039.0
50,2208.0
50,2373.0
50,2523.0
50,2691.0
50,2858.0
50,664.0
50,849.0
50,999.0
50,1148.0
50,1315.0
50,1499.0
50,1700.0
